Title,Date,Imports,Exports
Chemical manufacturing,March 2025,5035848221,3881168585
Chemical manufacturing,April 2025,3811104579,2889516547
Chemical manufacturing,May 2025,3827478202,2652801645
Chemical manufacturing,June 2025,3717693609,2893634644
Chemical manufacturing,July 2025,3769599012,2870763343
Chemical manufacturing,August 2025,4059662869,2844035035
Plastics and rubber products manufacturing,January 2024,1103690078,1522302825
Plastics and rubber products manufacturing,February 2024,1141610272,1512013473
Plastics and rubber products manufacturing,March 2024,1227182749,1585174699
Plastics and rubber products manufacturing,April 2024,1218396798,1694766834
Plastics and rubber products manufacturing,May 2024,1261880996,1675407743
Plastics and rubber products manufacturing,June 2024,1206395817,1647940850
Plastics and rubber products manufacturing,July 2024,1177144929,1554215154
Plastics and rubber products manufacturing,August 2024,1219562559,1527466182
Plastics and rubber products manufacturing,September 2024,1120297612,1638984539
Plastics and rubber products manufacturing,October 2024,1223289108,1666407089
Plastics and rubber products manufacturing,November 2024,1121937536,1523473722
Plastics and rubber products manufacturing,December 2024,969854660,1443152985
Plastics and rubber products manufacturing,January 2025,1184823385,1617694739
Plastics and rubber products manufacturing,February 2025,1229092346,1547154770
Plastics and rubber products manufacturing,March 2025,1379110451,1807078910
Plastics and rubber products manufacturing,April 2025,1125672797,1473829977
Plastics and rubber products manufacturing,May 2025,1118154949,1497998954
Plastics and rubber products manufacturing,June 2025,1065614153,1519784405
Plastics and rubber products manufacturing,July 2025,1077138045,1452284481
Plastics and rubber products manufacturing,August 2025,1091960985,1472401304
Non-metallic mineral product manufacturing,January 2024,310939840,234534333
Non-metallic mineral product manufacturing,February 2024,329396017,244588094
Non-metallic mineral product manufacturing,March 2024,344270536,278240735
Non-metallic mineral product manufacturing,April 2024,344645179,299768940
Non-metallic mineral product manufacturing,May 2024,366172585,323883550
Non-metallic mineral product manufacturing,June 2024,352462568,305611421
Non-metallic mineral product manufacturing,July 2024,348809643,301642448
Non-metallic mineral product manufacturing,August 2024,368018619,289361664
Non-metallic mineral product manufacturing,September 2024,343810161,302045305
Non-metallic mineral product manufacturing,October 2024,382073269,306606640
Non-metallic mineral product manufacturing,November 2024,334482526,290033074
Non-metallic mineral product manufacturing,December 2024,285617022,255747468
Non-metallic mineral product manufacturing,January 2025,363728863,258016702
Non-metallic mineral product manufacturing,February 2025,333931101,243863159
Non-metallic mineral product manufacturing,March 2025,404881319,269827008
Non-metallic mineral product manufacturing,April 2025,351251557,244996555
Non-metallic mineral product manufacturing,May 2025,361754873,248978903
Non-metallic mineral product manufacturing,June 2025,322931330,272760073
Non-metallic mineral product manufacturing,July 2025,324056356,293442146
Non-metallic mineral product manufacturing,August 2025,329943765,288521423
Primary metal manufacturing,January 2024,1192387220,2996405076
Primary metal manufacturing,February 2024,1166099181,2906957630
Primary metal manufacturing,March 2024,1163036107,3007983107
Primary metal manufacturing,April 2024,1210460297,3135799698
Primary metal manufacturing,May 2024,1183999055,3202422880
Primary metal manufacturing,June 2024,1153144904,3002606181
Primary metal manufacturing,July 2024,1145332197,3160422763
Primary metal manufacturing,August 2024,1229182366,2804834542
Primary metal manufacturing,September 2024,1101533396,2988024375
Primary metal manufacturing,October 2024,1165270777,3142443397
Primary metal manufacturing,November 2024,1124458026,2694290425
Primary metal manufacturing,December 2024,896837533,3024667014
Primary metal manufacturing,January 2025,1260833560,3699611309
Primary metal manufacturing,February 2025,1186576364,3105571522
Primary metal manufacturing,March 2025,1240792100,3404365722
Primary metal manufacturing,April 2025,925372343,2558607360
Primary metal manufacturing,May 2025,912023533,2451178729
Primary metal manufacturing,June 2025,957936902,2176659964
Primary metal manufacturing,July 2025,968993439,2564894270
Primary metal manufacturing,August 2025,950303634,1978975233
Fabricated metal product manufacturing,January 2024,1008771758,935028938
Fabricated metal product manufacturing,February 2024,1079992383,961626742
Fabricated metal product manufacturing,March 2024,1151955627,1049002863
Fabricated metal product manufacturing,April 2024,1168900286,1084042225
Fabricated metal product manufacturing,May 2024,1198266105,1058579066
Fabricated metal product manufacturing,June 2024,1155420293,1044485226
Fabricated metal product manufacturing,July 2024,1085068377,987621170
Fabricated metal product manufacturing,August 2024,1183938247,987712790
Fabricated metal product manufacturing,September 2024,1113543474,1044989308
Fabricated metal product manufacturing,October 2024,1203729054,1078762092
Fabricated metal product manufacturing,November 2024,1115150816,1037820360
Fabricated metal product manufacturing,December 2024,939776184,984193125
Fabricated metal product manufacturing,January 2025,1132124222,1084025146
Fabricated metal product manufacturing,February 2025,1152366139,981550233
Fabricated metal product manufacturing,March 2025,1238597400,1105807553
Fabricated metal product manufacturing,April 2025,1074100299,805656469
Fabricated metal product manufacturing,May 2025,1048186370,801675210
Fabricated metal product manufacturing,June 2025,1033955992,773730712
Fabricated metal product manufacturing,July 2025,1046688303,767737335
Fabricated metal product manufacturing,August 2025,989742026,684195319
Machinery manufacturing,January 2024,3139775093,2648234900
Machinery manufacturing,February 2024,3207345386,2911787318
Machinery manufacturing,March 2024,3624065699,3107361361
Machinery manufacturing,April 2024,3429273413,2929006691
Machinery manufacturing,May 2024,3460279394,3034341473
Machinery manufacturing,June 2024,3375163373,3052325745
Machinery manufacturing,July 2024,2935616568,3006224192
Machinery manufacturing,August 2024,3366845873,2748288595
Machinery manufacturing,September 2024,2972431667,3040068523
Machinery manufacturing,October 2024,3235032979,2924864136
Machinery manufacturing,November 2024,3013459334,2960169095
Machinery manufacturing,December 2024,3001734960,3016960609
Machinery manufacturing,January 2025,2926481581,3376524468
Machinery manufacturing,February 2025,3345516983,3176919070
Machinery manufacturing,March 2025,3928586083,3762160877
Machinery manufacturing,April 2025,2949531237,2442940612
Machinery manufacturing,May 2025,2998752363,2663179816
Machinery manufacturing,June 2025,4973416213,2779986099
Machinery manufacturing,July 2025,2735740904,2878063116
Machinery manufacturing,August 2025,2849480278,2388198599
Computer and electronic product manufacturing,January 2024,960156152,904337925
Computer and electronic product manufacturing,February 2024,1360970007,962683546
Computer and electronic product manufacturing,March 2024,1201175116,1096166717
Computer and electronic product manufacturing,April 2024,1027630348,993388707
Computer and electronic product manufacturing,May 2024,1117279458,1047358023
Computer and electronic product manufacturing,June 2024,1038365422,1053284170
Computer and electronic product manufacturing,July 2024,944756388,982526762
Computer and electronic product manufacturing,August 2024,1126953793,1019891506
Computer and electronic product manufacturing,September 2024,1058932018,1050984431
Computer and electronic product manufacturing,October 2024,1135486397,1110427659
Computer and electronic product manufacturing,November 2024,1230267186,1049297838
Computer and electronic product manufacturing,December 2024,959522549,1133305627
Computer and electronic product manufacturing,January 2025,1096423328,1109030004
Computer and electronic product manufacturing,February 2025,1094108741,1033928067
Computer and electronic product manufacturing,March 2025,1306818980,1179782423
Computer and electronic product manufacturing,April 2025,1010766121,868734835
Computer and electronic product manufacturing,May 2025,987910404,907383216
Computer and electronic product manufacturing,June 2025,971775749,916753466
Computer and electronic product manufacturing,July 2025,935948461,963485878
Computer and electronic product manufacturing,August 2025,930862620,915699912
"Electrical equipment, appliance and component manufacturing",January 2024,926782449,926776585
"Electrical equipment, appliance and component manufacturing",February 2024,945912942,892767539
"Electrical equipment, appliance and component manufacturing",March 2024,1128322425,942594211
"Electrical equipment, appliance and component manufacturing",April 2024,1201556894,952547704
"Electrical equipment, appliance and component manufacturing",May 2024,1130229292,981223203
"Electrical equipment, appliance and component manufacturing",June 2024,1087574322,1061554629
"Electrical equipment, appliance and component manufacturing",July 2024,956522052,1108166488
"Electrical equipment, appliance and component manufacturing",August 2024,1082197498,1036987113
"Electrical equipment, appliance and component manufacturing",September 2024,1085011782,1150700937
"Electrical equipment, appliance and component manufacturing",October 2024,1270208519,1221425455
"Electrical equipment, appliance and component manufacturing",November 2024,1350475008,1356856263
"Electrical equipment, appliance and component manufacturing",December 2024,1034095099,1303389718
"Electrical equipment, appliance and component manufacturing",January 2025,1028646326,1201642322
"Electrical equipment, appliance and component manufacturing",February 2025,1051171615,1120276782
"Electrical equipment, appliance and component manufacturing",March 2025,1320029104,1266378647
"Electrical equipment, appliance and component manufacturing",April 2025,1153873393,931369195
"Electrical equipment, appliance and component manufacturing",May 2025,1085902211,972413802
"Electrical equipment, appliance and component manufacturing",June 2025,970851520,1079133304
"Electrical equipment, appliance and component manufacturing",July 2025,909580419,1070043131
"Electrical equipment, appliance and component manufacturing",August 2025,960011456,986496145
Transportation equipment manufacturing,January 2024,6230115680,6646434247
Transportation equipment manufacturing,February 2024,7395760868,7453814823
Transportation equipment manufacturing,March 2024,8110154950,7727566524
Transportation equipment manufacturing,April 2024,8498062034,7138906617
Transportation equipment manufacturing,May 2024,8095176801,7718889689
Transportation equipment manufacturing,June 2024,8161974431,7501602475
Transportation equipment manufacturing,July 2024,6206187397,5877288088
Transportation equipment manufacturing,August 2024,7678310343,6601675973
Transportation equipment manufacturing,September 2024,8116749689,7834908950
Transportation equipment manufacturing,October 2024,7401429780,7470145506
Transportation equipment manufacturing,November 2024,7480885415,7586564801
Transportation equipment manufacturing,December 2024,6021416877,7768176358
Transportation equipment manufacturing,January 2025,6798886680,7337898873
Transportation equipment manufacturing,February 2025,8311894711,7089390841
Transportation equipment manufacturing,March 2025,10094053221,8468079188
Transportation equipment manufacturing,April 2025,7261511179,5962202234
Transportation equipment manufacturing,May 2025,7441245864,6660963837
Transportation equipment manufacturing,June 2025,7345084209,6661071197
Transportation equipment manufacturing,July 2025,6110765275,5941686343
Transportation equipment manufacturing,August 2025,6566018644,6061127083
Furniture and related product manufacturing,January 2024,151706566,399875204
Furniture and related product manufacturing,February 2024,151907936,410168710
Furniture and related product manufacturing,March 2024,168284238,448599455
Furniture and related product manufacturing,April 2024,165335148,448737638
Furniture and related product manufacturing,May 2024,160899287,447759770
Furniture and related product manufacturing,June 2024,159445207,485902671
Furniture and related product manufacturing,July 2024,158177717,461310419
Furniture and related product manufacturing,August 2024,179634001,425479815
Furniture and related product manufacturing,September 2024,159552400,467959600
Furniture and related product manufacturing,October 2024,173020410,481482355
Furniture and related product manufacturing,November 2024,160598087,446700809
Furniture and related product manufacturing,December 2024,140734319,396071739
Furniture and related product manufacturing,January 2025,150228383,416582635
Furniture and related product manufacturing,February 2025,160558445,418866579
Furniture and related product manufacturing,March 2025,155798264,471879200
Furniture and related product manufacturing,April 2025,127157348,376321971
Furniture and related product manufacturing,May 2025,124653282,379301254
Furniture and related product manufacturing,June 2025,113743092,415912841
Furniture and related product manufacturing,July 2025,122893833,425703062
Furniture and related product manufacturing,August 2025,116321944,383375343
Miscellaneous manufacturing,January 2024,568064904,462923628
Miscellaneous manufacturing,February 2024,579770290,563536888
Miscellaneous manufacturing,March 2024,637302965,507336761
Miscellaneous manufacturing,April 2024,607245934,584902714
Miscellaneous manufacturing,May 2024,640306752,496146578
Miscellaneous manufacturing,June 2024,662723086,480809598
Miscellaneous manufacturing,July 2024,567773286,480507464
Miscellaneous manufacturing,August 2024,610678457,467039653
Miscellaneous manufacturing,September 2024,602549839,472397497
Miscellaneous manufacturing,October 2024,733836120,609170552
Miscellaneous manufacturing,November 2024,683027135,544106399
Miscellaneous manufacturing,December 2024,687089804,714077407
Miscellaneous manufacturing,January 2025,704142094,1044097898
Miscellaneous manufacturing,February 2025,745987791,810953073
Miscellaneous manufacturing,March 2025,687838775,701952147
Miscellaneous manufacturing,April 2025,558443704,475549093
Miscellaneous manufacturing,May 2025,583280469,501370705
Miscellaneous manufacturing,June 2025,619595737,420790788
Miscellaneous manufacturing,July 2025,543460116,518479456
Miscellaneous manufacturing,August 2025,514839359,404832861
Wholesale trade,January 2024,610816422,403567607
Wholesale trade,February 2024,616287092,397849253
Wholesale trade,March 2024,667012814,449888695
Wholesale trade,April 2024,879698740,455623262
Wholesale trade,May 2024,824824198,477470213
Wholesale trade,June 2024,717053567,481097478
Wholesale trade,July 2024,751288829,470969035
Wholesale trade,August 2024,727010864,475377538
Wholesale trade,September 2024,770208709,452908115
Wholesale trade,October 2024,922106107,477942777
Wholesale trade,November 2024,785224201,477540039
Wholesale trade,December 2024,745857422,467592947
Wholesale trade,January 2025,686400562,576486002
Wholesale trade,February 2025,456039507,446870704
Wholesale trade,March 2025,420105770,637521866
Wholesale trade,April 2025,255572496,378675535
Wholesale trade,May 2025,401417167,359283393
Wholesale trade,June 2025,467340885,385833915
Wholesale trade,July 2025,992078254,412067518
Wholesale trade,August 2025,575505063,418640652
Farm product merchant wholesalers,January 2024,0,0
Farm product merchant wholesalers,February 2024,0,0
Farm product merchant wholesalers,March 2024,0,0
Farm product merchant wholesalers,April 2024,0,0
Farm product merchant wholesalers,May 2024,0,0
Farm product merchant wholesalers,June 2024,0,0
Farm product merchant wholesalers,July 2024,0,0
Farm product merchant wholesalers,August 2024,0,0
Farm product merchant wholesalers,September 2024,0,0
Farm product merchant wholesalers,October 2024,0,0
Farm product merchant wholesalers,November 2024,0,0
Farm product merchant wholesalers,December 2024,0,0
Farm product merchant wholesalers,January 2025,0,0
Farm product merchant wholesalers,February 2025,0,0
Farm product merchant wholesalers,March 2025,0,0
Farm product merchant wholesalers,April 2025,0,0
Farm product merchant wholesalers,May 2025,0,0
Farm product merchant wholesalers,June 2025,0,0
Farm product merchant wholesalers,July 2025,0,0
Farm product merchant wholesalers,August 2025,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",January 2024,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",February 2024,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",March 2024,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",April 2024,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",May 2024,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",June 2024,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",July 2024,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",August 2024,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",September 2024,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",October 2024,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",November 2024,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",December 2024,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",January 2025,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",February 2025,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",March 2025,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",April 2025,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",May 2025,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",June 2025,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",July 2025,0,0
"Petroleum, petroleum products, and other hydrocarbons merchant wholesalers",August 2025,0,0
"Food, beverage and tobacco merchant wholesalers",January 2024,0,8918
"Food, beverage and tobacco merchant wholesalers",February 2024,0,0
"Food, beverage and tobacco merchant wholesalers",March 2024,0,0
"Food, beverage and tobacco merchant wholesalers",April 2024,0,0
"Food, beverage and tobacco merchant wholesalers",May 2024,0,0
"Food, beverage and tobacco merchant wholesalers",June 2024,0,0
"Food, beverage and tobacco merchant wholesalers",July 2024,0,0
"Food, beverage and tobacco merchant wholesalers",August 2024,0,3462
"Food, beverage and tobacco merchant wholesalers",September 2024,0,2726
"Food, beverage and tobacco merchant wholesalers",October 2024,0,8165
"Food, beverage and tobacco merchant wholesalers",November 2024,0,5242
"Food, beverage and tobacco merchant wholesalers",December 2024,0,0
"Food, beverage and tobacco merchant wholesalers",January 2025,0,29805
"Food, beverage and tobacco merchant wholesalers",February 2025,0,0
"Food, beverage and tobacco merchant wholesalers",March 2025,0,0
"Food, beverage and tobacco merchant wholesalers",April 2025,0,0
"Food, beverage and tobacco merchant wholesalers",May 2025,0,0
"Food, beverage and tobacco merchant wholesalers",June 2025,0,0
"Food, beverage and tobacco merchant wholesalers",July 2025,0,0
"Food, beverage and tobacco merchant wholesalers",August 2025,0,0
Personal and household goods merchant wholesalers,January 2024,0,0
Personal and household goods merchant wholesalers,February 2024,0,0
Personal and household goods merchant wholesalers,March 2024,188780,0
Personal and household goods merchant wholesalers,April 2024,0,0
Personal and household goods merchant wholesalers,May 2024,100527,0
Personal and household goods merchant wholesalers,June 2024,16492,0
Personal and household goods merchant wholesalers,July 2024,8849,0
Personal and household goods merchant wholesalers,August 2024,24729,0
Personal and household goods merchant wholesalers,September 2024,107569,0
Personal and household goods merchant wholesalers,October 2024,0,0
Personal and household goods merchant wholesalers,November 2024,0,0
Personal and household goods merchant wholesalers,December 2024,119000,0
Personal and household goods merchant wholesalers,January 2025,25576,0
Personal and household goods merchant wholesalers,February 2025,0,0
Personal and household goods merchant wholesalers,March 2025,67,0
Personal and household goods merchant wholesalers,April 2025,0,0
Personal and household goods merchant wholesalers,May 2025,573,0
Personal and household goods merchant wholesalers,June 2025,60333,0
Personal and household goods merchant wholesalers,July 2025,549,0
Personal and household goods merchant wholesalers,August 2025,341,0
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,January 2024,15539224,73957266
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,February 2024,32475071,78487718
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,March 2024,23183004,109835770
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,April 2024,38518984,125725349
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,May 2024,42520089,125808827
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,June 2024,53569222,133317237
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,July 2024,36175995,116992417
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,August 2024,26384188,147432104
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,September 2024,24142164,107641429
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,October 2024,22159519,124223249
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,November 2024,37817943,147467966
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,December 2024,18678177,160000252
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,January 2025,16690670,218374312
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,February 2025,27327258,129683683
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,March 2025,49049981,198427471
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,April 2025,25143587,65905661
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,May 2025,17803679,5694012
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,June 2025,15426072,6406456
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,July 2025,17217899,7634020
Motor vehicle and motor vehicle parts and accessories merchant wholesalers,August 2025,15206897,26437763
Building material and supplies merchant wholesalers,January 2024,0,0
Building material and supplies merchant wholesalers,February 2024,0,0
Building material and supplies merchant wholesalers,March 2024,0,0
Building material and supplies merchant wholesalers,April 2024,0,0
Building material and supplies merchant wholesalers,May 2024,0,0
Building material and supplies merchant wholesalers,June 2024,0,0
Building material and supplies merchant wholesalers,July 2024,0,0
Building material and supplies merchant wholesalers,August 2024,0,0
Building material and supplies merchant wholesalers,September 2024,0,0
Building material and supplies merchant wholesalers,October 2024,0,0
Building material and supplies merchant wholesalers,November 2024,0,0
Building material and supplies merchant wholesalers,December 2024,0,0
Building material and supplies merchant wholesalers,January 2025,0,0
Building material and supplies merchant wholesalers,February 2025,0,0
Building material and supplies merchant wholesalers,March 2025,0,0
Building material and supplies merchant wholesalers,April 2025,0,0
Building material and supplies merchant wholesalers,May 2025,0,0
Building material and supplies merchant wholesalers,June 2025,0,0
Building material and supplies merchant wholesalers,July 2025,0,0
Building material and supplies merchant wholesalers,August 2025,0,0
"Machinery, equipment and supplies merchant wholesalers",January 2024,24607930,0
"Machinery, equipment and supplies merchant wholesalers",February 2024,21872650,0
"Machinery, equipment and supplies merchant wholesalers",March 2024,29142726,0
"Machinery, equipment and supplies merchant wholesalers",April 2024,26848575,0
"Machinery, equipment and supplies merchant wholesalers",May 2024,25084534,0
"Machinery, equipment and supplies merchant wholesalers",June 2024,14576559,0
"Machinery, equipment and supplies merchant wholesalers",July 2024,23668147,0
"Machinery, equipment and supplies merchant wholesalers",August 2024,24667683,0
"Machinery, equipment and supplies merchant wholesalers",September 2024,17203855,0
"Machinery, equipment and supplies merchant wholesalers",October 2024,13791193,0
"Machinery, equipment and supplies merchant wholesalers",November 2024,20947935,0
"Machinery, equipment and supplies merchant wholesalers",December 2024,12807450,0
"Machinery, equipment and supplies merchant wholesalers",January 2025,20915353,0
"Machinery, equipment and supplies merchant wholesalers",February 2025,13474757,0
"Machinery, equipment and supplies merchant wholesalers",March 2025,24114292,0
"Machinery, equipment and supplies merchant wholesalers",April 2025,19709694,0
"Machinery, equipment and supplies merchant wholesalers",May 2025,11446520,0
"Machinery, equipment and supplies merchant wholesalers",June 2025,15822728,0
"Machinery, equipment and supplies merchant wholesalers",July 2025,19139372,0
"Machinery, equipment and supplies merchant wholesalers",August 2025,10060377,0
Miscellaneous merchant wholesalers,January 2024,570669268,329601423
Miscellaneous merchant wholesalers,February 2024,561939371,319361535
Miscellaneous merchant wholesalers,March 2024,614498304,340052925
Miscellaneous merchant wholesalers,April 2024,814331181,329897913
Miscellaneous merchant wholesalers,May 2024,757119048,351661386
Miscellaneous merchant wholesalers,June 2024,648891294,347780241
Miscellaneous merchant wholesalers,July 2024,691435838,353976618
Miscellaneous merchant wholesalers,August 2024,675934264,327941972
Miscellaneous merchant wholesalers,September 2024,728755121,345263960
Miscellaneous merchant wholesalers,October 2024,886155395,353711363
Miscellaneous merchant wholesalers,November 2024,726458323,330066831
Miscellaneous merchant wholesalers,December 2024,714252795,307592695
Miscellaneous merchant wholesalers,January 2025,648768963,358081885
Miscellaneous merchant wholesalers,February 2025,415237492,317187021
Miscellaneous merchant wholesalers,March 2025,346941430,439094395
Miscellaneous merchant wholesalers,April 2025,210719215,312769874
Miscellaneous merchant wholesalers,May 2025,372166395,353589381
Miscellaneous merchant wholesalers,June 2025,436031752,379427459
Miscellaneous merchant wholesalers,July 2025,955720434,404433498
Miscellaneous merchant wholesalers,August 2025,550237448,392202889
"Business-to-business electronic markets, and agents and brokers",January 2024,0,0
"Business-to-business electronic markets, and agents and brokers",February 2024,0,0
"Business-to-business electronic markets, and agents and brokers",March 2024,0,0
"Business-to-business electronic markets, and agents and brokers",April 2024,0,0
"Business-to-business electronic markets, and agents and brokers",May 2024,0,0
"Business-to-business electronic markets, and agents and brokers",June 2024,0,0
"Business-to-business electronic markets, and agents and brokers",July 2024,0,0
"Business-to-business electronic markets, and agents and brokers",August 2024,0,0
"Business-to-business electronic markets, and agents and brokers",September 2024,0,0
"Business-to-business electronic markets, and agents and brokers",October 2024,0,0
"Business-to-business electronic markets, and agents and brokers",November 2024,0,0
"Business-to-business electronic markets, and agents and brokers",December 2024,0,0
"Business-to-business electronic markets, and agents and brokers",January 2025,0,0
"Business-to-business electronic markets, and agents and brokers",February 2025,0,0
"Business-to-business electronic markets, and agents and brokers",March 2025,0,0
"Business-to-business electronic markets, and agents and brokers",April 2025,0,0
"Business-to-business electronic markets, and agents and brokers",May 2025,0,0
"Business-to-business electronic markets, and agents and brokers",June 2025,0,0
"Business-to-business electronic markets, and agents and brokers",July 2025,0,0
"Business-to-business electronic markets, and agents and brokers",August 2025,0,0
